pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
-23.6145,41.55,-90.0,top,B1,,,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,JST Battery,tht
-10.6045,39.41,90.0,top,B2,,,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,JST Battery,tht
-134.6145,57.65,180.0,top,D1,,,D3_SMD_v2,D,tht
-83.6145,47.6501,180.0,top,D10,,,D3_SMD_v2,D,tht
-66.6145,45.3995,180.0,top,D11,,,D3_SMD_v2,D,tht
-49.6145,42.8999,180.0,top,D12,,,D3_SMD_v2,D,tht
-134.552,23.6969,180.0,top,D13,,,D3_SMD_v2,D,tht
-117.6145,23.65,180.0,top,D14,,,D3_SMD_v2,D,tht
-100.6145,28.4,180.0,top,D15,,,D3_SMD_v2,D,tht
-83.6145,30.65,180.0,top,D16,,,D3_SMD_v2,D,tht
-66.6145,28.4,180.0,top,D17,,,D3_SMD_v2,D,tht
-49.6145,25.9,180.0,top,D18,,,D3_SMD_v2,D,tht
-78.1145,8.65,180.0,top,D19,,,D3_SMD_v2,D,tht
-117.6145,57.65,180.0,top,D2,,,D3_SMD_v2,D,tht
-56.4645,5.75,165.0,top,D20,,,D3_SMD_v2,D,tht
-39.8645,-2.45,-120.0,top,D21,,,D3_SMD_v2,D,tht
101.9355,57.55,0.0,top,D22,,,D3_SMD_v2,D,tht
84.9355,57.55,0.0,top,D23,,,D3_SMD_v2,D,tht
67.9355,62.35,0.0,top,D24,,,D3_SMD_v2,D,tht
50.9355,64.75,0.0,top,D25,,,D3_SMD_v2,D,tht
33.9355,62.35,0.0,top,D26,,,D3_SMD_v2,D,tht
16.9355,59.95,0.0,top,D27,,,D3_SMD_v2,D,tht
101.9355,40.55,0.0,top,D28,,,D3_SMD_v2,D,tht
84.9355,40.55,0.0,top,D29,,,D3_SMD_v2,D,tht
-100.6145,62.4,180.0,top,D3,,,D3_SMD_v2,D,tht
67.9355,45.35,0.0,top,D30,,,D3_SMD_v2,D,tht
50.9355,47.75,0.0,top,D31,,,D3_SMD_v2,D,tht
33.9355,45.35,0.0,top,D32,,,D3_SMD_v2,D,tht
16.9355,42.95,0.0,top,D33,,,D3_SMD_v2,D,tht
101.9355,23.55,0.0,top,D34,,,D3_SMD_v2,D,tht
84.9355,23.55,0.0,top,D35,,,D3_SMD_v2,D,tht
67.9355,28.35,0.0,top,D36,,,D3_SMD_v2,D,tht
50.9355,30.75,0.0,top,D37,,,D3_SMD_v2,D,tht
33.9355,28.35,0.0,top,D38,,,D3_SMD_v2,D,tht
16.9355,25.95,0.0,top,D39,,,D3_SMD_v2,D,tht
-83.6145,64.6498,180.0,top,D4,,,D3_SMD_v2,D,tht
45.3355,8.75,0.0,top,D40,,,D3_SMD_v2,D,tht
23.7355,6.15,15.0,top,D41,,,D3_SMD_v2,D,tht
6.5355,-3.85,-60.0,top,D42,,,D3_SMD_v2,D,tht
-66.6145,62.3991,180.0,top,D5,,,D3_SMD_v2,D,tht
-49.6145,59.8995,180.0,top,D6,,,D3_SMD_v2,D,tht
-134.552,40.65,180.0,top,D7,,,D3_SMD_v2,D,tht
-117.6145,40.65,180.0,top,D8,,,D3_SMD_v2,D,tht
-100.6145,45.4,180.0,top,D9,,,D3_SMD_v2,D,tht
-25.8645,-0.25,150.0,top,PSW1,,,MSK12C02_reversible,SW_SPDT,tht
-12.4645,6.75,30.0,top,PSW2,,,MSK12C02_reversible,SW_SPDT,tht
-135.4446,55.1,0.0,top,SW1,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-84.4446,45.2251,0.0,top,SW10,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-67.4446,42.8495,0.0,top,SW11,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-50.4446,40.4749,0.0,top,SW12,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-135.4446,21.1,0.0,top,SW13,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-118.4446,21.1,0.0,top,SW14,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-101.4446,25.85,0.0,top,SW15,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-84.4446,28.225,0.0,top,SW16,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-67.4446,25.85,0.0,top,SW17,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-50.4446,23.475,0.0,top,SW18,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-78.9446,6.225,0.0,top,SW19,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-118.4446,55.1,0.0,top,SW2,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-57.9446,3.475,-15.0,top,SW20,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-38.1145,-4.35,60.0,top,SW21,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
101.0624,55.105,0.0,top,SW22,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
84.0624,55.105,0.0,top,SW23,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
67.0624,59.855,0.0,top,SW24,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
50.0624,62.23,0.0,top,SW25,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
33.0624,59.855,0.0,top,SW26,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
16.0554,57.475,0.0,top,SW27,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
101.0624,38.105,0.0,top,SW28,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
84.0624,38.105,0.0,top,SW29,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-101.4446,59.85,0.0,top,SW3,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
67.0624,42.855,0.0,top,SW30,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
50.0624,45.23,0.0,top,SW31,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
33.0624,42.855,0.0,top,SW32,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
16.0624,40.48,0.0,top,SW33,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
101.0624,21.105,0.0,top,SW34,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
84.0624,21.105,0.0,top,SW35,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
67.0624,25.855,0.0,top,SW36,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
50.0624,28.23,0.0,top,SW37,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
33.0624,25.855,0.0,top,SW38,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
16.0624,23.48,0.0,top,SW39,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-84.4446,62.2248,0.0,top,SW4,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
44.5624,6.23,0.0,top,SW40,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
23.5624,3.48,15.0,top,SW41,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
3.8855,-4.35,-60.0,top,SW42,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-67.4446,59.8491,0.0,top,SW5,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-50.4446,57.4745,0.0,top,SW6,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-135.4446,38.1,0.0,top,SW7,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-118.4446,38.1,0.0,top,SW8,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
-101.4446,42.85,0.0,top,SW9,,,CPG1316S01D02_mikeholscher,SW_PUSH,smt
